listing_id,district,latitude,longitude,area_m2,bedrooms,bathrooms,floor,has_parking,has_elevator,is_furnished,building_age_years,dist_to_station_km,posted_date,price_pen
LIM-01216,San Borja,-12.106076501785987,-76.97547228077201,109.5,2,1,8,False,False,False,33,3.814,2026-03-29,5350.0
LIM-01217,Surco (Santiago de Surco),-12.109420736321297,-76.97803762600985,98.3,2,1,5,True,False,False,21,3.54,2026-05-29,6100.0
LIM-01218,Jesús María,-12.068333814200376,-77.03745335312638,106.1,4,3,10,False,False,True,4,1.77,2026-07-02,6400.0
LIM-01219,Lince,-12.071286253422874,-77.04394070759399,52.9,1,1,18,False,False,False,4,2.262,2026-04-30,2300.0
LIM-01220,San Isidro,-12.110055422120679,-77.04578148963563,56.9,3,2,11,False,False,True,21,3.579,2026-05-12,4850.0
LIM-01221,San Isidro,-12.090898112519637,-77.06533685617642,73.7,3,2,7,False,False,True,32,5.326,2026-03-06,5600.0
LIM-01222,Barranco,-12.158075776159214,-77.01379783831338,66.0,2,3,13,False,True,False,10,0.558,2026-03-12,5450.0
LIM-01223,Los Olivos,-11.964154560840441,-77.05819647363046,94.1,3,2,11,True,True,False,1,1.021,2026-07-07,4100.0
LIM-01224,Lince,-12.076837824822622,-77.0190178634457,39.7,2,2,5,False,False,False,20,0.601,2026-04-24,1650.0
LIM-01225,Miraflores,-12.120501573871982,-77.02129483434467,87.4,4,3,5,True,True,False,31,0.872,2026-07-26,
LIM-01226,Los Olivos,-11.940012091342302,-77.07334880229872,66.1,2,1,6,False,True,False,4,3.745,2026-07-01,2300.0
LIM-01227,Magdalena del Mar,-12.078364242770698,-77.08247132954293,63.4,3,2,7,False,True,True,6,5.801,2026-08-03,3550.0
LIM-01228,Magdalena del Mar,-12.08137305600605,-77.08560437755308,113.6,4,3,9,False,False,False,13,6.264,2026-08-04,5400.0
LIM-01229,Callao,-12.04742856569156,-77.12006109818998,42.3,2,2,4,True,True,False,18,8.639,2026-06-04,1400.0
LIM-01230,San Isidro,-12.07603967018724,-77.04843391504676,94.2,3,2,9,False,False,True,16,2.946,2026-05-31,7900.0
LIM-01231,Barranco,-12.166643631569631,-77.0003285512199,77.5,2,1,5,False,False,True,3,1.884,2026-07-22,6450.0
LIM-01232,Jesús María,-12.057156602584113,-77.06462845863679,61.6,1,1,8,False,False,False,11,3.136,2026-03-20,3250.0
LIM-01233,Miraflores,-12.132994931743994,-77.03176463932266,65.0,1,1,5,True,False,False,7,1.749,2026-05-19,5800.0
LIM-01234,Lince,-12.0918720694288,-77.05653462096117,100.5,4,3,9,False,False,False,34,4.915,2026-08-05,4350.0
LIM-01235,Barranco,-12.14266329067126,-77.01784134166442,131.2,4,3,12,True,True,False,15,0.244,2026-03-21,10550.0
LIM-01236,Miraflores,-12.106301358013871,-77.02942860451708,105.4,2,2,11,False,False,False,6,2.082,2026-06-07,7400.0
LIM-01237,Barranco,-12.163242919580183,-77.02568148424368,128.0,4,3,15,True,False,True,7,0.954,2026-08-09,9500.0
LIM-01238,La Molina,-12.092950538532133,-76.95639339919236,88.2,2,2,6,False,False,True,6,5.401,2026-03-20,6450.0
LIM-01239,Miraflores,-12.119929615129985,-77.02937045797295,45.2,1,1,8,False,False,False,3,1.709,2026-02-20,3300.0
LIM-01240,Miraflores,-12.123336392056348,-77.03593353068017,73.7,3,2,8,False,True,True,4,2.313,2026-04-03,6050.0
LIM-01241,Chorrillos,-12.164451615265177,-77.01974241467241,106.1,2,1,6,False,False,True,8,0.404,2026-04-22,4700.0
LIM-01242,Surco (Santiago de Surco),-12.093768868608185,-76.97151083997699,52.5,2,1,6,False,True,True,9,3.776,2026-08-08,3650.0
LIM-01243,Surco (Santiago de Surco),-12.129968151497689,-76.9929338734093,70.6,2,2,5,False,False,False,15,2.424,2026-03-27,3500.0
LIM-01244,San Isidro,-12.106022357257949,-77.03030559350431,65.5,1,1,9,False,True,False,10,2.181,2026-04-15,6000.0
LIM-01245,Surco (Santiago de Surco),-12.150558099967668,-77.00057357730817,106.5,2,2,8,False,True,False,20,1.733,2026-07-22,6250.0
LIM-01246,Surco (Santiago de Surco),-12.138903046963026,-77.0044132261161,102.2,3,2,12,True,True,False,10,1.274,2026-08-04,6100.0
LIM-01247,Jesús María,-12.084882998632347,-77.04927549256139,62.4,1,1,5,False,False,False,17,3.882,2026-05-04,2500.0
LIM-01248,Miraflores,-12.115489402496294,-76.99935288794177,79.4,3,2,3,False,False,True,6,1.382,2026-03-15,7500.0
LIM-01249,Los Olivos,-11.963475740370589,-77.07494913233873,61.0,2,2,6,False,False,False,24,1.624,2026-07-25,1700.0
LIM-01250,San Martín de Porres,-12.0044580184543,-77.07626274635963,78.5,2,1,2,False,False,False,17,2.011,2026-08-09,1900.0
LIM-01251,Miraflores,-12.097280539834594,-77.03934078218109,50.0,1,1,16,False,True,False,7,3.118,2026-06-17,3500.0
LIM-01252,Miraflores,-12.129925367830879,-77.06246326446082,71.5,3,2,13,False,True,False,12,5.103,2026-07-29,5450.0
LIM-01253,Miraflores,-12.122533172814778,-77.03887797598317,58.1,2,2,14,False,False,False,7,2.641,2026-02-17,3950.0
LIM-01254,Jesús María,-12.065930048009323,-77.02043148567176,99.8,3,2,7,False,False,False,10,0.678,2026-05-23,4550.0
LIM-01255,Miraflores,-12.110395341274762,-77.0222553164633,74.4,1,1,15,False,True,False,6,1.227,2026-07-12,7450.0
LIM-01256,Chorrillos,-12.159369081741481,-76.99840890958737,76.3,1,1,6,False,False,False,27,2.042,2026-07-27,2250.0
LIM-01257,San Miguel,-12.072258042252082,-77.09697266681918,137.3,4,2,7,False,False,False,30,6.968,2026-03-26,5300.0
LIM-01258,Surquillo,-12.102089047590542,-77.04578197324508,73.5,3,2,6,False,False,True,22,3.878,2026-03-29,
LIM-01259,San Borja,-12.116281298064335,-77.01190450804154,80.0,3,2,10,False,False,False,8,0.26,2026-04-25,6250.0
LIM-01260,Comas,-11.931983016475796,-77.05723570286747,78.8,2,1,1,False,False,False,9,4.503,2026-03-29,1750.0
LIM-01261,San Isidro,-12.086343250198125,-77.03384863366875,58.2,2,1,8,False,False,False,2,2.393,2026-05-02,4550.0
LIM-01262,La Molina,-12.068645359902957,-76.94532508555893,107.7,4,3,6,False,False,False,5,6.965,2026-08-07,4650.0
LIM-01263,Surco (Santiago de Surco),-12.155021231906742,-77.00136298814924,104.8,3,2,7,False,False,False,36,1.699,2026-07-24,4300.0
LIM-01264,Callao,-12.067486197387213,-77.10682341175836,46.1,1,1,2,True,False,True,34,7.861,2026-05-16,1400.0
LIM-01265,Jesús María,-12.063722308367593,-77.05501616008802,51.7,1,1,4,True,False,False,27,2.402,2026-08-07,1600.0
LIM-01266,Surquillo,-12.146516373758576,-77.01380619755804,55.1,2,1,3,True,False,True,28,0.543,2026-06-28,2050.0
LIM-01267,Miraflores,-12.11519592591454,-77.02705606201961,52.8,2,2,7,True,True,False,4,1.468,2026-03-09,2900.0
LIM-01268,Ate,-12.033682346900823,-76.92042202932035,93.3,2,2,2,True,False,True,21,9.298,2026-04-22,1900.0
LIM-01269,San Borja,-12.115216502970606,-77.00917555261248,95.4,3,2,5,False,False,False,19,0.574,2026-07-16,5650.0
LIM-01270,San Borja,-12.113462280001343,-77.00372796104067,86.5,2,2,12,True,True,True,22,0.856,2026-07-23,5150.0
LIM-01271,Ate,-12.05928964816688,-76.89351653860763,109.7,4,2,4,False,False,False,40,12.659,2026-03-27,2450.0
LIM-01272,La Molina,-12.093058565436777,-76.9318506256408,91.2,2,2,6,False,False,True,2,8.064,2026-03-03,6550.0
LIM-01273,La Molina,-12.092710822023541,-76.93295533522462,108.4,3,2,13,False,True,True,2,7.942,2026-04-27,6700.0
LIM-01274,Jesús María,-12.081794095293587,-77.05843756448131,58.0,1,1,8,False,True,False,5,4.066,2026-04-22,2700.0
LIM-01275,Miraflores,-12.129952138133413,-77.0466522712756,82.2,2,1,11,True,False,False,4,3.393,2026-05-30,5800.0
LIM-01276,Surco (Santiago de Surco),-12.13825205741866,-76.9818420694109,97.3,3,2,7,False,True,False,10,3.704,2026-02-13,5250.0
LIM-01277,Miraflores,-12.124497251787874,-77.0185427928746,51.1,1,1,14,False,False,False,15,0.428,2026-03-04,3600.0
LIM-01278,Miraflores,-12.098610417201668,-77.0277530122798,71.4,2,1,15,False,True,True,18,1.88,2026-07-18,4550.0
LIM-01279,Chorrillos,-12.179430221717404,-77.02254647865101,81.0,3,2,6,False,False,False,3,0.571,2026-02-27,2900.0
LIM-01280,Jesús María,-12.069470197405698,-77.06656733585082,87.5,3,2,10,False,False,False,7,3.809,2026-07-31,4950.0
LIM-01281,Surco (Santiago de Surco),-12.141922595597716,-76.98459119466746,105.2,4,2,9,True,False,False,15,3.382,2026-07-12,6750.0
LIM-01282,La Molina,-12.093875149310097,-76.93096637862041,87.3,2,2,8,False,False,False,11,8.165,2026-07-04,4600.0
LIM-01283,Magdalena del Mar,-12.115952446452791,-77.0838491091419,99.6,2,2,5,False,True,False,9,7.585,2026-08-07,3300.0
LIM-01284,Jesús María,-12.092456394973734,-77.05815119520888,94.6,3,2,4,True,False,False,25,5.053,2026-02-17,4750.0
LIM-01285,San Martín de Porres,-12.013383979355837,-77.0657072568999,71.4,2,1,2,False,False,False,7,1.903,2026-04-27,1450.0
LIM-01286,Callao,-12.054395637982878,-77.12580237355472,59.0,1,1,10,False,False,False,34,9.617,2026-04-13,1250.0
LIM-01287,La Molina,-12.073885916136586,-76.92385127750572,89.4,3,2,11,True,True,False,5,9.078,2026-04-21,5500.0
LIM-01288,Surco (Santiago de Surco),-12.156439974322746,-76.9963086210944,59.3,2,1,6,False,False,False,6,2.271,2026-08-07,3600.0
LIM-01289,Magdalena del Mar,-12.102088921616184,-77.0803387404824,83.4,3,3,3,False,False,False,16,7.319,2026-05-03,3700.0
LIM-01290,Jesús María,-12.090002688512206,-77.04845870398545,116.8,3,2,8,False,True,True,8,4.022,2026-03-05,7000.0
LIM-01291,Magdalena del Mar,-12.098671325129603,-77.08033958081236,122.9,4,3,6,True,False,False,8,7.036,2026-06-29,5200.0
LIM-01292,Lince,-12.072190766075515,-77.01978545136383,48.0,1,1,10,False,True,False,7,0.91,2026-04-26,2300.0
LIM-01293,San Borja,-12.113662588819295,-76.9879702783251,115.8,4,3,5,False,False,False,15,2.499,2026-05-24,7750.0
LIM-01294,Surco (Santiago de Surco),-12.135570203666395,-76.981942724487,97.6,2,1,5,True,False,False,2,3.674,2026-07-08,5000.0
LIM-01295,Surco (Santiago de Surco),-12.117537259243292,-76.99278576311167,44.1,1,1,6,True,False,False,5,2.124,2026-06-12,2350.0
LIM-01296,La Molina,-12.081305188833905,-76.9506762539797,98.9,3,2,10,True,False,False,9,6.065,2026-06-01,6950.0
LIM-01297,Miraflores,-12.130221102269802,-77.02950876808913,65.1,3,2,7,False,False,False,17,1.556,2026-02-15,4250.0
LIM-01298,Miraflores,-12.119193016569971,-77.03450836149884,110.5,3,2,12,False,True,False,8,2.257,2026-04-02,8850.0
LIM-01299,Pueblo Libre,-12.083530588136828,-77.04550084184181,56.8,2,1,3,False,False,False,41,3.525,2026-07-14,1700.0
LIM-01300,La Molina,-12.081754215847168,-76.93317271531441,131.7,4,3,7,False,True,False,19,7.949,2026-04-25,6950.0
LIM-01301,Barranco,-12.143215918151126,-77.02249827680228,67.6,1,1,16,False,True,False,16,0.751,2026-03-05,3600.0
LIM-01302,Jesús María,-12.090005916405982,-77.06011769948127,50.4,1,1,16,False,True,True,12,4.924,2026-07-11,2000.0
LIM-01303,San Miguel,-12.075298206991372,-77.07430992374155,65.4,1,2,10,False,False,False,14,4.864,2026-06-08,2350.0
LIM-01304,Barranco,-12.150810879095951,-77.01975979037347,114.3,4,2,4,False,False,False,10,0.357,2026-08-02,9050.0
LIM-01305,Surquillo,-12.108163871233934,-77.01906200952236,61.5,3,2,5,True,True,True,18,0.936,2026-05-19,3100.0
LIM-01306,San Martín de Porres,-11.988923835387771,-77.06200416736338,120.3,3,2,4,True,False,False,23,1.001,2026-06-27,3550.0
LIM-01307,Jesús María,-12.067870604750505,-77.05511938576055,105.0,2,2,10,True,True,True,13,2.682,2026-06-03,5200.0
LIM-01308,Lince,-12.088738320240557,-77.03712712281595,58.9,2,2,7,False,False,False,41,2.828,2026-04-13,3050.0
LIM-01309,San Isidro,-12.086000039749633,-77.03946910738051,56.4,1,1,7,False,False,False,7,2.953,2026-06-21,4900.0
LIM-01310,Callao,-12.067076753315723,-77.1338988300597,58.8,1,2,8,False,False,False,34,10.748,2026-06-30,1200.0
LIM-01311,La Molina,-12.102646263920434,-76.94141117561489,1055.1,5,4,16,True,True,True,19,7.174,2026-06-07,11100.0
LIM-01312,San Martín de Porres,-12.03724344021473,-77.08974813693615,94.5,3,2,6,True,True,False,10,5.529,2026-06-21,2250.0
LIM-01313,jesús maría,-12.074441691420846,-77.05584866078775,45.9,2,1,4,True,True,False,8,3.251,2026-03-25,1800.0
LIM-01314,San Isidro,-12.107058557273922,-77.04515322575281,111.0,2,1,20,True,True,True,2,3.608,2026-03-21,11150.0
LIM-01315,San Isidro,-12.092426946287096,-77.04374484243964,48.0,1,1,15,False,True,False,25,3.612,2026-07-04,2450.0
LIM-01316,Lince,-12.108754728728533,-77.04336697356818,52.2,2,2,9,True,False,True,33,3.365,2026-02-15,2500.0
LIM-01317,Jesús María,-12.081366142610795,-77.04603342986857,82.1,3,3,14,False,False,False,15,3.394,2026-04-22,3450.0
LIM-01318,San Isidro,-12.091556761129628,-77.03856711710982,190.4,5,2,15,True,True,False,7,3.066,2026-07-26,18400.0
LIM-01319,San Miguel,-12.089758033756189,-77.0922239023415,101.3,3,1,5,True,False,False,5,7.373,2026-07-09,4300.0
LIM-01320,Chorrillos,-12.169788919016645,-76.98985454308246,70.3,3,2,11,True,False,False,16,3.075,2026-03-19,2100.0
LIM-01321,San Borja,-12.114984271140816,-77.00046673417319,90.8,3,2,5,True,False,False,15,1.249,2026-04-04,5400.0
LIM-01322,MAGDALENA DEL MAR,-12.09589369971736,-77.06844062853317,104.7,3,2,4,False,False,False,11,5.973,2026-05-05,4900.0
LIM-01323,San Isidro,-12.090058103922999,-77.02807500480796,134.0,3,3,8,False,False,True,12,1.994,2026-05-16,12500.0
LIM-01324,Surquillo,-12.103266435722615,-77.01825427949237,60.0,2,2,6,False,False,False,20,1.097,2026-05-16,2200.0
LIM-01325,Surco (Santiago de Surco),-12.133890091064153,-76.99171441042147,88.6,3,2,8,True,False,False,14,2.607,2026-07-14,5650.0
LIM-01326,Los Olivos,-11.978668123538544,-77.07125162171685,67.5,3,1,4,False,False,False,13,1.166,2026-06-28,2200.0
LIM-01327,La Molina,-12.092296466348555,-76.94276929925147,136.1,4,2,7,True,False,True,17,6.874,2026-03-28,7100.0
LIM-01328,Jesús María,-12.065956535642957,-77.05603820147219,111.1,3,2,8,True,False,True,36,2.632,2026-02-12,4500.0
LIM-01329,Surco (Santiago de Surco),-12.147255043001792,-77.00093053571496,51.1,2,2,4,False,True,False,4,1.709,2026-06-03,2300.0
LIM-01330,Miraflores,-12.123236799159683,-77.0291969329606,66.1,3,2,12,True,False,False,11,1.589,2026-07-01,5050.0
LIM-01331,San Miguel,-12.082030609180338,-77.11646284372621,52.9,1,1,2,True,False,False,4,9.329,2026-04-04,2250.0
LIM-01332,San Borja,-12.109540341399827,-76.98064712652281,94.5,3,1,8,False,False,False,3,3.257,2026-02-14,6950.0
LIM-01333,San Borja,-12.120411390350993,-76.972669703784,60.6,2,1,6,False,False,True,15,4.292,2026-06-18,3150.0
LIM-01334,Ate,-12.068623332226545,-76.9139557968809,60.3,2,1,12,False,True,False,21,10.251,2026-04-05,1400.0
LIM-01335,Ate,-12.040151088608484,-76.90801436987299,131.8,4,3,3,False,False,False,7,10.826,2026-05-10,3300.0
LIM-01336,Chorrillos,-12.163130422918137,-77.0051273079594,77.8,2,2,5,False,False,True,12,1.297,2026-03-12,3250.0
LIM-01337,Miraflores,-12.142606099489978,-77.04529603687493,73.6,2,1,9,True,True,False,16,3.218,2026-05-09,5400.0
LIM-01338,Jesús María,-12.069172886068886,-77.03786066465659,91.9,2,1,4,True,False,True,31,1.862,2026-06-10,3800.0
LIM-01339,Los Olivos,-11.955901805021858,-77.07661727753322,120.1,3,2,2,False,False,False,2,2.339,2026-08-10,3650.0
LIM-01340,La Molina,-12.079649067438853,-76.9177113092422,96.2,3,2,4,False,False,False,15,9.645,2026-05-21,6050.0
LIM-01341,Miraflores,-12.126100042144113,-77.03165911483998,66.1,2,2,9,False,False,False,25,1.833,2026-04-10,4250.0
LIM-01342,Surquillo,-12.126021956437008,-77.00660181332194,57.3,1,1,5,False,False,False,16,0.892,2026-03-13,2650.0
LIM-01343,Magdalena del Mar,-12.094528263047799,-77.07784095516432,110.3,3,2,3,False,False,False,5,6.515,2026-05-31,5150.0
LIM-01344,Jesús María,-12.070626579293839,-77.02263968692404,78.3,2,1,15,True,True,False,8,1.047,2026-02-27,4750.0
LIM-01345,Comas,-11.941850309866128,-77.06814820260446,86.6,3,2,6,False,False,False,11,3.412,2026-03-16,1800.0
LIM-01346,Jesús María,-12.075761615561412,-77.03501893455208,90.7,2,2,7,True,False,False,1,2.215,2026-06-13,5150.0
LIM-01347,La Molina,-12.099791820689473,-76.93767986541057,197.6,5,4,2,True,False,True,32,7.514,2026-03-27,13750.0
LIM-01348,Surco (Santiago de Surco),-12.129927740504293,-76.99014828046003,97.3,3,2,9,False,False,False,3,2.721,2026-05-29,5750.0
LIM-01349,La Molina,-12.081149746067037,-76.94245191118746,100.9,3,2,8,True,False,True,7,6.954,2026-04-25,8500.0
LIM-01350,Miraflores,-12.11869013449446,-77.03740415021235,139.7,5,3,14,False,False,False,13,2.569,2026-07-30,15050.0
LIM-01351,Surquillo,-12.113368076259144,-77.04853267572521,99.5,3,2,4,False,False,False,5,3.807,2026-03-02,3150.0
LIM-01352,Chorrillos,-12.154549006147047,-77.00520729469847,119.8,3,2,4,False,True,False,8,1.283,2026-04-02,3750.0
LIM-01353,Surco (Santiago de Surco),-12.14249254541488,-77.00086606932413,80.9,2,1,8,False,True,False,28,1.613,2026-04-08,2950.0
LIM-01354,Surco (Santiago de Surco),-12.11962277883052,-76.98096479827582,78.4,2,1,5,True,False,True,34,3.406,2026-03-29,5200.0
LIM-01355,Los Olivos,-11.977708293630661,-77.06727962678501,48.9,2,1,6,True,False,True,8,0.785,2026-08-01,1650.0
LIM-01356,San Isidro,-12.083892593124524,-77.02229691862776,115.7,4,2,6,True,False,False,10,1.157,2026-03-31,9650.0
LIM-01357,San Borja,-12.093499589399034,-76.98897728975868,92.2,3,2,7,False,False,True,3,1.907,2026-07-09,6800.0
LIM-01358,Magdalena del Mar,-12.099016614440822,-77.10527634216575,43.8,1,1,4,False,False,False,6,9.126,2026-07-22,1950.0
LIM-01359,Pueblo Libre,-12.05366844335127,-77.05572125260503,110.2,3,2,9,True,False,False,16,2.127,2026-08-08,5150.0
LIM-01360,Miraflores,-12.115471569359046,-77.03352410582737,67.3,2,2,20,False,True,True,13,2.159,2026-08-06,4850.0
LIM-01361,Lince,-12.095627269293688,-77.01931986575278,63.5,1,1,15,False,True,False,19,0.937,2026-02-13,3300.0
LIM-01362,La Molina,-12.09128987913267,-76.93810551005836,67.8,3,3,3,False,False,False,10,7.376,2026-04-03,3100.0
LIM-01363,Jesús María,-12.06000685232672,-77.04176437154442,93.6,3,2,8,False,False,False,21,1.04,2026-05-18,4100.0
LIM-01364,San Isidro,-12.08612322357748,-77.0399669135485,99.8,3,2,8,False,True,False,15,3.009,2026-07-08,8200.0
LIM-01365,Magdalena del Mar,-12.10819648481655,-77.0866512743053,76.8,2,1,4,True,False,False,4,7.991,2026-04-21,4200.0
LIM-01366,San Borja,-12.109971087746286,-77.00379464350765,78.7,2,2,10,False,False,False,14,0.74,2026-05-05,4900.0
LIM-01367,Barranco,-12.146957724206683,-77.04299870713837,162.2,4,3,5,False,False,False,25,2.919,2026-04-23,9150.0
LIM-01368,Miraflores,-12.127191255068908,-77.03648412481455,51.0,1,1,15,True,False,True,1,2.363,2026-05-28,4050.0
LIM-01369,Miraflores,-12.092806403319504,-77.04696990919447,59.5,3,2,12,False,True,True,10,3.958,2026-07-31,6350.0
LIM-01370,Surco (Santiago de Surco),-12.132196035079136,-77.0122528896451,119.2,4,2,11,False,False,False,5,0.42,2026-05-17,5550.0
LIM-01371,Miraflores,-12.121841746290837,-77.02800225383328,54.2,2,1,11,False,True,False,15,1.498,2026-07-17,4250.0
LIM-01372,Callao,-12.042309787468902,-77.11169141272595,60.0,2,1,2,True,False,False,8,7.577,2026-04-07,1400.0
LIM-01373,La Molina,-12.091182562418066,-76.94558152176211,158.0,3,3,6,True,False,False,16,6.563,2026-03-24,9600.0
LIM-01374,Surquillo,-12.102610868672592,-77.02348548596805,78.9,2,2,11,False,True,True,21,1.583,2026-03-02,3900.0
LIM-01375,Ate,-12.066412788746996,-76.92736889794686,107.4,3,2,4,True,False,False,9,8.901,2026-06-28,2400.0
LIM-01376,San Isidro,-12.102643848554948,-77.04050631590837,90.1,2,1,9,True,True,True,14,3.329,2026-04-27,9250.0
LIM-01377,Lince,-12.072511154979473,-77.04316667649474,54.5,1,1,13,True,True,False,27,2.361,2026-06-16,2100.0
LIM-01378,Chorrillos,-12.155857627352924,-77.01885396890546,75.6,2,2,6,False,True,False,14,0.578,2026-03-31,2000.0
LIM-01379,Jesús María,-12.082879548556072,-77.06725838128895,78.0,2,1,12,False,True,True,4,4.785,2026-02-27,4650.0
LIM-01380,La Molina,-12.097477859634624,-76.93678418906153,144.2,4,3,7,True,True,False,4,7.574,2026-02-14,7950.0
LIM-01381,La Molina,-12.079990642835554,-76.9520043734649,126.1,4,3,4,False,False,False,8,5.945,2026-02-20,6250.0
LIM-01382,San Isidro,-12.104676406739014,-77.0321849171966,63.2,1,1,4,True,False,False,12,2.412,2026-05-30,4050.0
LIM-01383,San Borja,-12.111522935013065,-76.98795333605243,115.9,4,3,7,False,False,False,18,2.47,2026-04-13,6000.0
LIM-01384,Comas,-11.932483139703153,-77.05806554941682,55.5,2,2,4,False,False,False,9,4.436,2026-04-07,1550.0
LIM-01385,Callao,-12.063129226179369,-77.10851047852482,76.7,2,1,8,False,True,False,4,7.953,2026-03-11,2750.0
LIM-01386,San Isidro,-12.12078510901843,-77.06149967115425,59.0,2,1,2,False,False,True,23,5.106,2026-04-27,3900.0
LIM-01387,Pueblo Libre,-12.08921301322727,-77.06901427996445,57.0,1,1,8,False,False,True,15,5.43,2026-07-29,2400.0
LIM-01388,Surco (Santiago de Surco),-12.134880532971357,-76.98176307999853,176.0,5,2,7,True,False,False,4,3.691,2026-07-31,10350.0
LIM-01389,San Martín de Porres,-12.021261077781675,-77.0744892455402,56.2,2,2,4,True,False,False,1,3.122,2026-06-18,1450.0
LIM-01390,San Isidro,-12.100765925007568,-77.01451844081338,65.4,2,1,20,True,True,False,15,0.691,2026-07-08,5850.0
LIM-01391,Callao,-12.073305158194927,-77.0976474342404,100.1,3,2,6,True,False,False,11,7.075,2026-06-20,3550.0
